FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Stockton,Mooresville,IN,Size S,9.25,3,UPS® Ground
Stockton,Morganton,NC,Size S,9.16,5,UPS® Ground
Stockton,Murfreesboro,TN,Size S,9.25,4,UPS® Ground
Stockton,Newburgh,NY,Size S,9.25,5,UPS® Ground
Stockton,Navarre,FL,Size S,9.25,5,UPS® Ground
Stockton,New Market,AL,Size S,9.25,5,UPS® Ground
Stockton,Newnan,GA,Size S,9.25,4,UPS® Ground
Stockton,Norman,OK,Size S,8.45,4,UPS® Ground
Stockton,Novi,MI,Size S,9.25,3,UPS® Ground
Stockton,Ormond Beach,FL,Size S,9.25,5,UPS® Ground
Stockton,Owensboro,KY,Size S,9.16,4,UPS® Ground
Stockton,Oconto,WI,Size S,8.71,3,UPS® Ground
Stockton,Old Bridge,NJ,Size S,9.25,4,UPS® Ground
Stockton,Olympia,WA,Size S,7.36,2,UPS® Ground
Stockton,Oregon City,OR,Size S,6.84,2,UPS® Ground
Stockton,Oxford,MI,Size S,9.25,4,UPS® Ground
Stockton,Peachtree City,GA,Size S,9.25,4,UPS® Ground
Stockton,Pleasanton,CA,Size S,6.58,1,UPS® Ground
Stockton,Poughkeepsie,NY,Size S,9.25,5,UPS® Ground
Stockton,Pagosa Springs,CO,Size S,7.45,3,UPS® Ground
Stockton,Pasadena,CA,Size S,6.67,2,UPS® Ground
Stockton,Pasadena,TX,Size S,8.71,4,UPS® Ground
Stockton,Pasco,WA,Size S,6.67,2,UPS® Ground
Stockton,Pawtucket,RI,Size S,9.25,5,UPS® Ground
Stockton,Pembroke,MA,Size S,9.25,5,UPS® Ground
Stockton,Perrysburg,OH,Size S,9.25,3,UPS® Ground
Stockton,Plant City,FL,Size S,9.25,5,UPS® Ground
Stockton,Port Orchard,WA,Size S,7.45,2,UPS® Ground
Stockton,Prescott Valley,AZ,Size S,6.67,2,UPS® Ground
Stockton,Princeton,NJ,Size S,9.16,4,UPS® Ground
Stockton,Quincy,MA,Size S,9.25,5,UPS® Ground
Stockton,Redwood City,CA,Size S,6.65,1,UPS® Ground
Stockton,Rohnert Park,CA,Size S,6.75,1,UPS® Ground
Stockton,Rigby,ID,Size S,6.84,3,UPS® Ground
Stockton,Ripon,WI,Size S,8.71,3,UPS® Ground
Stockton,Rogers,AR,Size S,8.71,4,UPS® Ground
Stockton,Rowlett,TX,Size S,8.45,4,UPS® Ground
Stockton,Rydal,PA,Size S,9.25,4,UPS® Ground
Stockton,Shepherdsville,KY,Size S,9.25,3,UPS® Ground
Stockton,Shreveport,LA,Size S,8.62,4,UPS® Ground
Stockton,Stamford,CT,Size S,9.25,5,UPS® Ground
Stockton,Salt Lake City,UT,Size S,6.67,2,UPS® Ground
Stockton,Sanford,NC,Size S,9.25,5,UPS® Ground
Stockton,Santa Ana,CA,Size S,6.67,2,UPS® Ground
Stockton,Santa Cruz,CA,Size S,6.75,1,UPS® Ground
Stockton,Santa Fe,NM,Size S,7.36,3,UPS® Ground
Stockton,Sarver,PA,Size S,9.25,4,UPS® Ground
Stockton,Schenectady,NY,Size S,9.16,4,UPS® Ground
Stockton,Sierra Vista,AZ,Size S,7.45,2,UPS® Ground
Stockton,Silver Spring,MD,Size S,9.25,4,UPS® Ground
Stockton,South Jordan,UT,Size S,6.67,2,UPS® Ground
Stockton,Springfield,MO,Size S,8.71,4,UPS® Ground
Stockton,Summerville,SC,Size S,9.16,5,UPS® Ground
Stockton,Sumter,SC,Size S,9.16,5,UPS® Ground
Stockton,Sun City,AZ,Size S,6.67,2,UPS® Ground
Stockton,Syosset,NY,Size S,9.25,4,UPS® Ground
Stockton,Taunton,MA,Size S,9.16,5,UPS® Ground
Stockton,Texarkana,TX,Size S,8.71,4,UPS® Ground
Stockton,Toledo,OH,Size S,9.25,3,UPS® Ground
Stockton,Urbana,OH,Size S,9.25,4,UPS® Ground
Stockton,Valparaiso,IN,Size S,8.62,3,UPS® Ground
Stockton,Waco,TX,Size S,8.71,4,UPS® Ground
Stockton,West Lafayette,IN,Size S,8.71,3,UPS® Ground
Stockton,Winter Garden,FL,Size S,9.25,5,UPS® Ground
Stockton,Winter Haven,FL,Size S,9.25,5,UPS® Ground
Stockton,Wylie,TX,Size S,8.45,4,UPS® Ground
Stockton,Waldorf,MD,Size S,9.25,4,UPS® Ground
Stockton,Wesley Chapel,FL,Size S,9.16,5,UPS® Ground
Stockton,West Palm Beach,FL,Size S,9.16,5,UPS® Ground
Stockton,Williamsburg,VA,Size S,9.25,4,UPS® Ground
Stockton,Woodbridge,VA,Size S,9.25,4,UPS® Ground
Stockton,Woodside,CA,Size S,6.65,1,UPS® Ground
Stockton,Yorba Linda,CA,Size S,6.84,2,UPS® Ground
Stockton,Queens Village,NY,Size S,9.25,4,UPS® Ground
Austin,Brooklyn,NY,Size S,8.62,3,UPS® Ground
Austin,Phoenix,AZ,Size S,7.45,3,UPS® Ground
Austin,Houston,TX,Size S,6.75,1,UPS® Ground
Austin,San Antonio,TX,Size S,6.65,1,UPS® Ground
Austin,Jacksonville,FL,Size S,7.45,2,UPS® Ground
Austin,Chicago,IL,Size S,8.45,2,UPS® Ground
Austin,Dallas,TX,Size S,6.75,1,UPS® Ground
Austin,Wilmington,DE,Size S,8.71,3,UPS® Ground
Austin,Austin,TX,Size S,6.65,1,UPS® Ground
Austin,Canton,OH,Size S,8.45,3,UPS® Ground
Austin,Charlotte,NC,Size S,8.71,3,UPS® Ground
Austin,New York,NY,Size S,8.71,3,UPS® Ground
Austin,Atlanta,GA,Size S,7.45,3,UPS® Ground
Austin,Franklin,TN,Size S,7.45,2,UPS® Ground
Austin,Lexington,KY,Size S,7.45,3,UPS® Ground
Austin,Orlando,FL,Size S,7.45,2,UPS® Ground
Austin,Rochester,NY,Size S,8.71,4,UPS® Ground
Austin,Las Vegas,NV,Size S,8.45,3,UPS® Ground
Austin,Louisville,KY,Size S,7.45,3,UPS® Ground
Austin,Marietta,GA,Size S,7.45,3,UPS® Ground
Austin,Colorado Springs,CO,Size S,7.45,2,UPS® Ground
Austin,Columbus,OH,Size S,8.45,3,UPS® Ground
Austin,Marble Falls,TX,Size S,6.65,1,UPS® Ground
Austin,Tampa,FL,Size S,7.45,2,UPS® Ground
Austin,San Diego,CA,Size S,8.45,3,UPS® Ground
Austin,Columbia,SC,Size S,8.45,3,UPS® Ground
Austin,Greenville,SC,Size S,7.45,3,UPS® Ground
Austin,Lebanon,TN,Size S,7.45,2,UPS® Ground
Austin,Salem,OR,Size S,8.71,4,UPS® Ground
Austin,Cleveland,OH,Size S,8.45,3,UPS® Ground
Austin,Denver,CO,Size S,7.45,2,UPS® Ground
Austin,Omaha,NE,Size S,7.45,2,UPS® Ground
Austin,Portland,OR,Size S,8.71,4,UPS® Ground
Austin,Raleigh,NC,Size S,8.45,3,UPS® Ground
Austin,Richmond,VA,Size S,8.45,3,UPS® Ground
Austin,Jackson,MS,Size S,6.84,2,UPS® Ground
Austin,Albany,NY,Size S,8.71,4,UPS® Ground
Austin,Fort Worth,TX,Size S,6.75,1,UPS® Ground
Austin,Oklahoma City,OK,Size S,6.84,2,UPS® Ground
Austin,Chesapeake,VA,Size S,8.45,3,UPS® Ground
Austin,Miami,FL,Size S,8.45,2,UPS® Ground
Austin,Milford,CT,Size S,8.71,3,UPS® Ground
Austin,Pittsburgh,PA,Size S,8.45,3,UPS® Ground
Austin,San Francisco,CA,Size S,8.71,4,UPS® Ground
Austin,San Jose,CA,Size S,8.71,4,UPS® Ground
Austin,Tucson,AZ,Size S,7.45,3,UPS® Ground
Austin,Virginia Beach,VA,Size S,8.45,3,UPS® Ground
Austin,Albuquerque,NM,Size S,7.45,2,UPS® Ground
Austin,Gilbert,AZ,Size S,7.45,3,UPS® Ground
Austin,Springfield,IL,Size S,7.45,2,UPS® Ground
Austin,Alexandria,VA,Size S,8.45,3,UPS® Ground
Austin,Kansas City,MO,Size S,7.45,2,UPS® Ground
Austin,Knoxville,TN,Size S,7.45,2,UPS® Ground
Austin,Lakewood,CO,Size S,7.45,2,UPS® Ground
Austin,Nashville,TN,Size S,7.45,2,UPS® Ground
Austin,Saint Louis,MO,Size S,7.45,2,UPS® Ground
Austin,Seattle,WA,Size S,9.25,4,UPS® Ground
Austin,Arlington,TX,Size S,6.58,1,UPS® Ground
Austin,Aurora,CO,Size S,7.36,2,UPS® Ground
Austin,Boise,ID,Size S,8.36,4,UPS® Ground
Austin,Indianapolis,IN,Size S,7.36,3,UPS® Ground
Austin,Naples,CO,Size S,7.45,,UPS® Ground
Austin,Reno,NV,Size S,8.62,4,UPS® Ground
Austin,Riverside,CA,Size S,8.36,3,UPS® Ground
Austin,Bismarck,ND,Size S,8.36,3,UPS® Ground
Austin,Fresno,TX,Size S,6.75,1,UPS® Ground
Austin,Lincoln,RI,Size S,8.62,3,UPS® Ground
Austin,Los Angeles,CA,Size S,8.36,3,UPS® Ground
Austin,Mansfield,MA,Size S,8.71,3,UPS® Ground
Austin,Milwaukee,WI,Size S,8.45,2,UPS® Ground
Austin,Madison,IN,Size S,7.36,3,UPS® Ground
Austin,Mesa,AZ,Size S,7.45,3,UPS® Ground
Austin,Monroe,NC,Size S,8.36,3,UPS® Ground
Austin,Philadelphia,PA,Size S,8.62,3,UPS® Ground
Austin,Staten Island,NY,Size S,8.62,3,UPS® Ground
Austin,Washington,DC,Size S,8.36,3,UPS® Ground
Austin,Baltimore,MD,Size S,8.36,3,UPS® Ground
Austin,Decatur,IL,Size S,7.36,3,UPS® Ground
Austin,Durham,NC,Size S,8.36,3,UPS® Ground
Austin,Fayetteville,AR,Size S,6.67,2,UPS® Ground
Austin,Glendale,AZ,Size S,7.36,3,UPS® Ground
Austin,Midland,GA,Size S,7.45,3,UPS® Ground
Austin,Scottsdale,AZ,Size S,7.36,3,UPS® Ground
Austin,Woodstock,GA,Size S,7.36,3,UPS® Ground
Austin,Chandler,AZ,Size S,7.36,3,UPS® Ground
Austin,Cincinnati,OH,Size S,7.36,3,UPS® Ground
Austin,Covington,LA,Size S,6.67,2,UPS® Ground
Austin,Fort Myers,FL,Size S,7.36,2,UPS® Ground
Austin,Greensboro,NC,Size S,8.36,3,UPS® Ground
Austin,Henderson,TX,Size S,6.75,1,UPS® Ground
Austin,Hamilton,MI,Size S,8.45,3,UPS® Ground
Austin,Lewisburg,PA,Size S,8.45,3,UPS® Ground
Austin,Littleton,CO,Size S,7.36,2,UPS® Ground
Austin,Mount Pleasant,SC,Size S,8.36,3,UPS® Ground
Austin,Pasadena,MD,Size S,8.36,3,UPS® Ground
Austin,Plano,TX,Size S,6.58,1,UPS® Ground
Austin,Sanford,NC,Size S,8.36,3,UPS® Ground
Austin,Wayne,ME,Size S,8.71,3,UPS® Ground
Austin,Ashland,PA,Size S,8.45,3,UPS® Ground
Austin,Burlington,WI,Size S,8.36,2,UPS® Ground
Austin,Centerville,IA,Size S,7.45,3,UPS® Ground
Austin,Clayton,NC,Size S,8.36,3,UPS® Ground
Austin,Encinitas,CA,Size S,8.36,3,UPS® Ground
Austin,Fort Collins,CO,Size S,7.36,2,UPS® Ground
Austin,Golden,CO,Size S,7.36,2,UPS® Ground
Austin,Hudson,NC,Size S,8.36,3,UPS® Ground
Austin,Katy,TX,Size S,6.58,1,UPS® Ground
Austin,Lancaster,SC,Size S,8.36,3,UPS® Ground
Austin,Newark,NJ,Size S,8.62,3,UPS® Ground
Austin,Parker,CO,Size S,7.36,2,UPS® Ground
Austin,Plymouth,MA,Size S,8.62,3,UPS® Ground
Austin,Rancho Cucamonga,CA,Size S,8.36,3,UPS® Ground
Austin,Rockville,MD,Size S,8.36,3,UPS® Ground
Austin,Sacramento,CA,Size S,8.71,4,UPS® Ground
Austin,Tallahassee,FL,Size S,7.36,2,UPS® Ground
Austin,The Villages,FL,Size S,7.36,2,UPS® Ground
Austin,Westfield,IN,Size S,7.36,3,UPS® Ground
Austin,Waterloo,IA,Size S,7.36,3,UPS® Ground
Austin,West Chester,PA,Size S,8.62,3,UPS® Ground
Austin,Bend,OR,Size S,8.62,4,UPS® Ground
Austin,Amarillo,TX,Size S,6.84,2,UPS® Ground
Austin,Auburn,MA,Size S,8.62,3,UPS® Ground
Austin,Bakersfield,CA,Size S,8.36,3,UPS® Ground
Austin,Boca Raton,FL,Size S,8.36,2,UPS® Ground
Austin,Benton,LA,Size S,6.75,1,UPS® Ground
Austin,Bradenton,FL,Size S,7.36,2,UPS® Ground
Austin,Dayton,OH,Size S,8.36,3,UPS® Ground
Austin,Duluth,MN,Size S,8.45,3,UPS® Ground
Austin,Englewood,CO,Size S,7.36,2,UPS® Ground
Austin,Fort Wayne,IN,Size S,8.36,3,UPS® Ground
Austin,Frederick,MD,Size S,8.36,3,UPS® Ground
Austin,Fredericksburg,VA,Size S,8.36,3,UPS® Ground
Austin,Gainesville,FL,Size S,7.36,2,UPS® Ground
Austin,Grand Rapids,MI,Size S,8.36,3,UPS® Ground
Austin,Green Bay,WI,Size S,8.36,2,UPS® Ground
Austin,Morgantown,WV,Size S,8.36,3,UPS® Ground
Austin,Pensacola,FL,Size S,7.36,2,UPS® Ground
Austin,Princeton,MA,Size S,8.62,3,UPS® Ground
Austin,Peoria,AZ,Size S,7.36,3,UPS® Ground
Austin,Saint Paul,MN,Size S,8.36,3,UPS® Ground
Austin,Savannah,GA,Size S,7.36,2,UPS® Ground
Austin,Seaford,NY,Size S,8.71,3,UPS® Ground
Austin,Seymour,IN,Size S,7.36,3,UPS® Ground
Austin,Spokane,WA,Size S,8.62,4,UPS® Ground
Austin,Windsor,CO,Size S,7.36,2,UPS® Ground
Austin,Winston-Salem,NC,Size S,8.36,3,UPS® Ground
Austin,Worcester,MA,Size S,8.62,3,UPS® Ground
Austin,York,PA,Size S,8.36,3,UPS® Ground
Austin,Antioch,TN,Size S,7.45,2,UPS® Ground
Austin,Athens,GA,Size S,7.36,3,UPS® Ground
Austin,Corona,CA,Size S,8.36,3,UPS® Ground
Austin,Fairfield,CA,Size S,8.62,4,UPS® Ground
Austin,Germantown,MD,Size S,8.45,3,UPS® Ground
Austin,Hillsboro,OR,Size S,8.62,4,UPS® Ground
Austin,Hope Mills,NC,Size S,8.45,3,UPS® Ground
Austin,Hendersonville,NC,Size S,7.36,3,UPS® Ground
Austin,Holly Springs,MS,Size S,6.67,2,UPS® Ground
Austin,Homer,AK,Size S,30.87,4,UPS® Ground
Austin,Laurel,MD,Size S,8.36,3,UPS® Ground
Austin,Long Beach,CA,Size S,8.36,3,UPS® Ground
Austin,Manteca,CA,Size S,8.36,4,UPS® Ground
Austin,Maryville,TN,Size S,7.36,2,UPS® Ground
Austin,Magnolia,MS,Size S,6.84,2,UPS® Ground
Austin,Memphis,TN,Size S,6.67,2,UPS® Ground
Austin,Milton,MA,Size S,8.62,3,UPS® Ground
Austin,Montgomery,TX,Size S,6.58,1,UPS® Ground
Austin,Myrtle Beach,SC,Size S,8.45,3,UPS® Ground
Austin,New Market,AL,Size S,7.45,2,UPS® Ground
Austin,Ocala,FL,Size S,7.36,2,UPS® Ground
Austin,Olathe,KS,Size S,6.67,2,UPS® Ground
Austin,Oxford,MI,Size S,8.36,3,UPS® Ground
Austin,Palm Beach Gardens,FL,Size S,8.36,2,UPS® Ground
Austin,Roseville,CA,Size S,8.62,4,UPS® Ground
Austin,Roswell,GA,Size S,7.36,3,UPS® Ground
Austin,Rockwall,TX,Size S,6.58,1,UPS® Ground
Austin,Spring,TX,Size S,6.75,1,UPS® Ground
Austin,Salisbury,MA,Size S,8.62,3,UPS® Ground
Austin,Santa Rosa,CA,Size S,8.62,4,UPS® Ground
Austin,Sarasota,FL,Size S,7.36,2,UPS® Ground
Austin,Vancouver,WA,Size S,8.62,4,UPS® Ground
Austin,Westminster,MD,Size S,8.36,3,UPS® Ground
Austin,Canton,GA,Size S,7.45,3,UPS® Ground
Austin,Columbia,MO,Size S,7.36,2,UPS® Ground
Austin,Naples,FL,Size S,8.36,2,UPS® Ground
Austin,Fresno,CA,Size S,8.36,4,UPS® Ground
Austin,Cleveland,TN,Size S,7.45,2,UPS® Ground
Austin,Henderson,NV,Size S,8.36,3,UPS® Ground
Austin,Lincoln,NE,Size S,7.36,2,UPS® Ground
Austin,Wilmington,NC,Size S,8.45,3,UPS® Ground
Austin,Arvada,CO,Size S,7.45,2,UPS® Ground
Austin,Anchorage,AK,Size S,30.87,4,UPS® Ground
Austin,Birmingham,AL,Size S,7.45,2,UPS® Ground
Austin,Bozeman,MT,Size S,8.45,3,UPS® Ground
Austin,Conroe,TX,Size S,6.75,1,UPS® Ground
Austin,Carmel Valley,CA,Size S,8.45,3,UPS® Ground
Austin,Castle Rock,CO,Size S,7.45,2,UPS® Ground
Austin,Cedar Rapids,IA,Size S,7.45,3,UPS® Ground
Austin,Cooperstown,NY,Size S,8.62,4,UPS® Ground
Austin,Deland,FL,Size S,8.36,2,UPS® Ground
Austin,Fort Mill,SC,Size S,8.45,3,UPS® Ground
Austin,Fargo,ND,Size S,8.45,3,UPS® Ground
Austin,Glen Allen,VA,Size S,8.45,3,UPS® Ground
Austin,Grand Junction,CO,Size S,7.45,2,UPS® Ground
Austin,Highlands Ranch,CO,Size S,7.45,2,UPS® Ground
Austin,Joliet,IL,Size S,8.45,2,UPS® Ground
Austin,Kerrville,TX,Size S,6.65,1,UPS® Ground
Austin,Longmont,CO,Size S,7.45,2,UPS® Ground
Austin,Minneapolis,MN,Size S,8.36,3,UPS® Ground
Austin,Naperville,IL,Size S,8.45,2,UPS® Ground
Austin,Neosho,MO,Size S,6.84,2,UPS® Ground
Austin,Puyallup,WA,Size S,9.25,4,UPS® Ground
Austin,Queen Creek,AZ,Size S,7.45,3,UPS® Ground
Austin,Saline,MI,Size S,8.45,3,UPS® Ground
Austin,Sevierville,TN,Size S,7.45,2,UPS® Ground
Austin,Sterling Heights,MI,Size S,8.45,3,UPS® Ground
Austin,Thornton,CO,Size S,7.45,2,UPS® Ground
Austin,Ventura,CA,Size S,8.36,3,UPS® Ground
Austin,Wilmington,MA,Size S,8.71,3,UPS® Ground
Austin,Clermont,FL,Size S,8.45,2,UPS® Ground
Austin,Abilene,TX,Size S,6.58,1,UPS® Ground
Austin,Brick,NJ,Size S,8.62,3,UPS® Ground
Austin,Bentonville,AR,Size S,6.67,2,UPS® Ground
Austin,Bogart,GA,Size S,7.45,3,UPS® Ground
Austin,Boston,MA,Size S,8.71,3,UPS® Ground
Austin,Buffalo,NY,Size S,8.36,4,UPS® Ground
Austin,Cary,NC,Size S,8.45,3,UPS® Ground
Austin,Dallas,GA,Size S,7.45,3,UPS® Ground
Austin,Doylestown,PA,Size S,8.62,3,UPS® Ground
Austin,Eugene,OR,Size S,8.62,4,UPS® Ground
Austin,Edmond,OK,Size S,6.67,2,UPS® Ground
Austin,Forney,TX,Size S,6.75,1,UPS® Ground
Austin,Fuquay Varina,NC,Size S,8.36,3,UPS® Ground
Austin,Glendora,CA,Size S,8.45,3,UPS® Ground
Austin,Henrico,VA,Size S,8.36,3,UPS® Ground
Austin,Hockessin,DE,Size S,8.71,3,UPS® Ground
Austin,Holly Springs,NC,Size S,8.45,3,UPS® Ground
Austin,Irvine,CA,Size S,8.45,3,UPS® Ground
Austin,Lakeland,FL,Size S,7.36,2,UPS® Ground
Austin,Lawrence,KS,Size S,6.67,2,UPS® Ground
Austin,League City,TX,Size S,6.58,1,UPS® Ground
Austin,Mansfield,TX,Size S,6.58,1,UPS® Ground
Austin,Madison,WI,Size S,7.36,2,UPS® Ground
Austin,McKinney,TX,Size S,6.75,1,UPS® Ground
Austin,Mentor,OH,Size S,8.36,3,UPS® Ground
Austin,Mount Airy,MD,Size S,8.45,3,UPS® Ground
Austin,Norfolk,VA,Size S,8.45,3,UPS® Ground
Austin,Nampa,ID,Size S,8.45,4,UPS® Ground
Austin,Noblesville,IN,Size S,7.45,3,UPS® Ground
Austin,Orland Park,IL,Size S,8.45,2,UPS® Ground
Austin,Palm Harbor,FL,Size S,7.45,2,UPS® Ground
Austin,Petaluma,CA,Size S,8.71,4,UPS® Ground
Austin,Placentia,CA,Size S,8.45,3,UPS® Ground
Austin,Prescott,AZ,Size S,7.45,3,UPS® Ground
Austin,Richardson,TX,Size S,6.75,1,UPS® Ground
Austin,Roanoke,VA,Size S,8.45,3,UPS® Ground
Austin,Richmond,TX,Size S,6.75,1,UPS® Ground
Austin,Sanford,ME,Size S,8.71,3,UPS® Ground
Austin,Seminole,FL,Size S,7.36,2,UPS® Ground
Austin,Sheridan,WY,Size S,8.45,3,UPS® Ground
Austin,Sparks,NV,Size S,8.45,4,UPS® Ground
Austin,Traverse City,MI,Size S,8.45,3,UPS® Ground
Austin,Tulsa,OK,Size S,6.84,2,UPS® Ground
Austin,Wake Forest,NC,Size S,8.45,3,UPS® Ground
Austin,Waterloo,SC,Size S,7.45,3,UPS® Ground
Austin,Waukesha,WI,Size S,8.45,2,UPS® Ground
Austin,Wichita,KS,Size S,6.84,2,UPS® Ground
Austin,Winnsboro,TX,Size S,6.75,1,UPS® Ground
Austin,Woodbury,MN,Size S,8.45,3,UPS® Ground
Austin,Cumming,GA,Size S,7.36,3,UPS® Ground
Austin,Muskegon,MI,Size S,8.45,3,UPS® Ground
Austin,Akron,OH,Size S,8.36,3,UPS® Ground
Austin,Albany,OR,Size S,8.71,4,UPS® Ground
Austin,Alpharetta,GA,Size S,7.45,3,UPS® Ground
Austin,Asheville,NC,Size S,7.36,3,UPS® Ground
Austin,Bixby,OK,Size S,6.84,2,UPS® Ground
Austin,Boulder,CO,Size S,7.36,2,UPS® Ground
Austin,Bethlehem,PA,Size S,8.71,3,UPS® Ground
Austin,Brenham,TX,Size S,6.65,1,UPS® Ground
Austin,Broken Bow,OK,Size S,6.75,2,UPS® Ground
Austin,Cape Coral,FL,Size S,7.45,2,UPS® Ground
Austin,Chula Vista,CA,Size S,8.36,3,UPS® Ground
Austin,Crawfordville,FL,Size S,7.45,2,UPS® Ground
Austin,Cypress,TX,Size S,6.75,1,UPS® Ground
Austin,Clearwater,FL,Size S,7.45,2,UPS® Ground
Austin,Columbiana,AL,Size S,7.45,2,UPS® Ground
Austin,Columbus,GA,Size S,7.45,3,UPS® Ground
Austin,Commack,NY,Size S,8.71,3,UPS® Ground
Austin,Dublin,CA,Size S,8.71,4,UPS® Ground
Austin,Decatur,GA,Size S,7.45,3,UPS® Ground
Austin,Deltona,FL,Size S,8.45,2,UPS® Ground
Austin,Derry,NH,Size S,8.71,3,UPS® Ground
Austin,Douglassville,PA,Size S,8.45,3,UPS® Ground
Austin,Easton,PA,Size S,8.71,3,UPS® Ground
Austin,El Paso,TX,Size S,6.84,2,UPS® Ground
Austin,Escondido,CA,Size S,8.45,3,UPS® Ground
Austin,Fairport,NY,Size S,8.71,4,UPS® Ground
Austin,Flemington,NJ,Size S,8.71,3,UPS® Ground
Austin,Florence,SC,Size S,8.45,3,UPS® Ground
Austin,Fort Lauderdale,FL,Size S,8.45,2,UPS® Ground
Austin,Frisco,TX,Size S,6.58,1,UPS® Ground
Austin,Goodyear,AZ,Size S,7.45,3,UPS® Ground
Austin,Gays Mills,WI,Size S,8.45,3,UPS® Ground
Austin,Grafton,WI,Size S,8.36,2,UPS® Ground
Austin,Green Cove Springs,FL,Size S,7.45,2,UPS® Ground
Austin,Greensburg,PA,Size S,8.45,3,UPS® Ground
Austin,Honolulu,HI,Size S,30.87,4,UPS® Ground
Austin,Humble,TX,Size S,6.75,1,UPS® Ground
Austin,Huntington,NY,Size S,8.71,3,UPS® Ground
Austin,Idaho Falls,ID,Size S,8.45,3,UPS® Ground
Austin,Jackson,TN,Size S,7.45,2,UPS® Ground
Austin,Jacksonville,NC,Size S,8.45,3,UPS® Ground
Austin,Jenkintown,PA,Size S,8.71,3,UPS® Ground
Austin,Johnson City,TN,Size S,7.45,2,UPS® Ground
Austin,Kingwood,TX,Size S,6.75,1,UPS® Ground
Austin,Lansing,MI,Size S,8.45,3,UPS® Ground
Austin,Lapeer,MI,Size S,8.45,3,UPS® Ground
Austin,Lawrenceville,GA,Size S,7.45,3,UPS® Ground
Austin,Lexington,NC,Size S,8.45,3,UPS® Ground
Austin,Lubbock,TX,Size S,6.84,2,UPS® Ground
Austin,Medina,OH,Size S,8.45,3,UPS® Ground
Austin,Macomb,MI,Size S,8.45,3,UPS® Ground
Austin,Magnolia,TX,Size S,6.75,1,UPS® Ground
Austin,Martinsburg,WV,Size S,8.45,3,UPS® Ground
Austin,Meridian,ID,Size S,8.45,4,UPS® Ground
Austin,Mobile,AL,Size S,6.67,2,UPS® Ground
Austin,Morrison,CO,Size S,7.45,2,UPS® Ground
Austin,Napa,CA,Size S,8.71,4,UPS® Ground
Austin,New Braunfels,TX,Size S,6.65,1,UPS® Ground
Austin,New Lenox,IL,Size S,8.45,2,UPS® Ground
Austin,New Orleans,LA,Size S,6.84,2,UPS® Ground
Austin,Newark,DE,Size S,8.71,3,UPS® Ground
Austin,Oakland,CA,Size S,8.62,4,UPS® Ground
Austin,Owasso,OK,Size S,6.84,2,UPS® Ground
Austin,Overland Park,KS,Size S,7.45,2,UPS® Ground
Austin,Panama City,FL,Size S,7.45,2,UPS® Ground
Austin,Panama City Beach,FL,Size S,7.36,2,UPS® Ground
Austin,Patchogue,NY,Size S,8.71,3,UPS® Ground
Austin,Port Clinton,OH,Size S,8.45,3,UPS® Ground
Austin,Paducah,KY,Size S,7.45,2,UPS® Ground
Austin,Palmetto,FL,Size S,7.45,2,UPS® Ground
Austin,Pearland,TX,Size S,6.58,1,UPS® Ground
Austin,Pella,IA,Size S,7.45,3,UPS® Ground
Austin,Pittsford,NY,Size S,8.71,4,UPS® Ground
Austin,Port Orange,FL,Size S,7.45,2,UPS® Ground
Austin,Ravenna,OH,Size S,8.45,3,UPS® Ground
Austin,Roaming Shores,OH,Size S,8.45,3,UPS® Ground
Austin,Richmond Hill,GA,Size S,7.45,2,UPS® Ground
Austin,Riverview,FL,Size S,7.45,2,UPS® Ground
Austin,Rochester,MN,Size S,7.45,3,UPS® Ground
Austin,Round Rock,TX,Size S,6.65,1,UPS® Ground
Austin,Saint Petersburg,FL,Size S,7.36,2,UPS® Ground
Austin,San Leandro,CA,Size S,8.71,4,UPS® Ground
Austin,Southington,CT,Size S,8.71,3,UPS® Ground
Austin,Spartanburg,SC,Size S,7.45,3,UPS® Ground
Austin,Surprise,AZ,Size S,7.36,3,UPS® Ground
Austin,Santa Barbara,CA,Size S,8.36,3,UPS® Ground
Austin,Shelton,CT,Size S,8.71,3,UPS® Ground
Austin,Spring Branch,TX,Size S,6.65,1,UPS® Ground
Austin,St. Louis,MO,Size S,7.45,2,UPS® Ground
Austin,Stroudsburg,PA,Size S,8.62,3,UPS® Ground
Austin,Sunapee,NH,Size S,8.71,3,UPS® Ground
Austin,Swedesboro,NJ,Size S,8.71,3,UPS® Ground
Austin,Syracuse,NY,Size S,8.71,4,UPS® Ground
Austin,Tomball,TX,Size S,6.75,1,UPS® Ground
Austin,Topeka,KS,Size S,7.45,2,UPS® Ground
Austin,Tuscaloosa,AL,Size S,7.45,2,UPS® Ground
Austin,Terre Haute,IN,Size S,7.45,3,UPS® Ground
Austin,Tinley Park,IL,Size S,8.45,2,UPS® Ground
Austin,Toms River,NJ,Size S,8.71,3,UPS® Ground
Austin,Tulare,CA,Size S,8.45,3,UPS® Ground
Austin,Vienna,VA,Size S,8.45,3,UPS® Ground
Austin,Walnut Creek,CA,Size S,8.71,4,UPS® Ground
Austin,Wayne,NJ,Size S,8.62,3,UPS® Ground
Austin,Waynesboro,VA,Size S,8.45,3,UPS® Ground
Austin,West Sacramento,CA,Size S,8.71,4,UPS® Ground
Austin,Yuba City,CA,Size S,8.71,4,UPS® Ground
